sentence,label
c last 2 years two major depressive episodes occurred demonstrate temporal seasonal relationships defined nonseasonal major de­ pressive episodes occurred period,1
seasonal major depressive episodes described substantially outnum­ ber nonseasonal major depressive episodes may occurred individual’s lifetime,1
note specifier “with seasonal pattern” applied pattern major de­ pressive episodes major depressive disorder recurrent,1
essential feature onset remission major depressive episodes characteristic times year,1
cases episodes begin fall winter remit spring,1
less commonly may recurrent summer depressive episodes,1
pattern onset remis­ sion episodes must occurred least 2year period without non­ seasonal episodes occurring period,1
addition seasonal depressive episodes must substantially outnumber nonseasonal depressive episodes individual’s lifetime,1
specifier apply situations pattern better ex­ plained seasonally linked psychosocial stressors eg seasonal unemployment school schedule,1
major depressive episodes occur seasonal pattern often characterized prominent energy hypersomnia overeating weight gain crav­ ing carbohydrates,1
unclear whether seasonal pattern likely recur­ rent major depressive disorder bipolar disorders,1
however within bipolar disorders group seasonal pattern appears likely bipolar ii disorder bipolar disorder,1
individuals onset manic hypomanie episodes may also linked particular season,1
prevalence wintertype seasonal pattern appears vary latitude age sex,1
prevalence increases higher latitudes,1
age also strong predictor seasonality younger persons higher risk winter depressive episodes,1
full remission past 2 months significant signs symptoms disturbance present,1
specify current severity severity based number criterion symptoms severity symptoms degree functional disability,1
mild symptoms excess required make diagnosis present intensity symptoms distressing manageable symp­ toms result minor impairment social occupational functioning,1
mixed type subtype applies one delusional theme predominates,2
