sentence,label
catatonia also side effect medication see chapter medication induced movement disorders adverse effects medication,2
seriousness complications particular attention paid possibility catatonia attributable 33392 g210 neuroleptic malignant syndrome,2
catatonic disorder due another iviedical condition diagnostic criteria 29389 f061,2
clinical picture dominated three following symptoms 1,2
stupor ie psychomotor activity actively relating environment,2
catalepsy ie passive induction posture held gravity,2
waxy flexibility ie slight even resistance positioning examiner,2
mutism ie little verbal response note applicable established aphasia,2
negativism ie opposition response instructions external stimuli,2
posturing ie spontaneous active maintenance posture gravity,2
mannerism ie odd circumstantial caricature normal actions,2
stereotypy ie repetitive abnormally frequent nongoaldirected movements,2
agitation influenced external stimuli,2
echolalia ie mimicking another’s speech,2
echopraxia ie mimicking another’s movements,2
evidence history physical examination laboratory findings disturbance direct pathophysiological consequence another medical condition,2
c disturbance better explained another mental disorder eg manic episode,2
disturbance occur exclusively course delirium,2
e disturbance causes clinically significant distress impairment social occupa­ tional important areas functioning,2
coding note include name medical condition name mental disor­ der eg 29389 f061 catatonic disorder due hepatic encephalopathy,2
medical condition coded listed separately immediately cata­ tonic disorder due medical condition eg 5722 k7190 hepatic encephalopathy 29389 f061 catatonic disorder due hepatic encephalopathy,2
diagnostic features essential feature catatonic disorder due another medical condition presence catatonia judged attributed physiological effects another medical condition,2
catatonia diagnosed presence least three 12 clinical fea­ tures criterion,2
must evidence history physical examination laboratory findings catatonia attributable another medical condition crite­ rion b,2
diagnosis given catatonia better explained another mental disorder eg manic episode criterion c occurs exclusively course delirium criterion,2
associated physical examination findings laboratory findings patterns prevalence onset reflect etiological medical condition,2
differential diagnosis separate diagnosis catatonic disorder due another medical condition given catatonia occurs exclusively course delirium neuroleptic malignant syndrome,2
catatonic symptoms may present following five psychotic disorders brief psychotic disorder schizophreniform disorder schizophrenia schizoaffective disorder substancemedicationinduced psychotic disorder,2
may also present neurodevelopmental disorders bipolar de­ pressive disorders mental disorders,2
coding note code first 78199 r29818 symptoms involving nervous muscu­ loskeletal systems followed 29389 f061 unspecified catatonia,2
